Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-09-14,TCS,EQ,2489.2,2482.0,2497.6,2471.9,2485.0,2486.95,2484.2,540755,134334220834999.98,38222.0,389170,0.7197
2017-09-15,TCS,EQ,2486.95,2499.0,2517.0,2485.0,2504.0,2506.05,2503.39,1472036,368508566430000.0,57885.0,1204007,0.8179000000000001
2017-09-18,TCS,EQ,2506.05,2504.95,2518.95,2489.25,2505.0,2499.05,2502.71,363300,90923345550000.0,34868.0,240697,0.6625
2017-09-19,TCS,EQ,2499.05,2505.0,2505.0,2491.5,2498.0,2498.25,2496.55,391377,97709253835000.0,14036.0,296891,0.7586
2017-09-20,TCS,EQ,2498.25,2514.0,2514.0,2474.3,2496.0,2493.55,2485.89,667321,165888467350000.0,21548.0,536043,0.8033
2017-09-21,TCS,EQ,2493.55,2491.05,2541.0,2480.0,2525.0,2524.9,2509.94,1219370,306054484635000.0,44213.0,843424,0.6917
2017-09-22,TCS,EQ,2524.9,2519.9,2526.9,2492.0,2509.0,2503.6,2508.22,1217698,305424981560000.0,47174.0,887364,0.7287
2017-09-25,TCS,EQ,2503.6,2496.55,2534.0,2492.75,2510.0,2510.75,2515.11,799779,201152845430000.0,50797.0,499966,0.6251
2017-09-26,TCS,EQ,2510.75,2510.0,2526.4,2466.0,2475.0,2474.65,2485.79,724615,180123887780000.0,30740.0,496026,0.6845
2017-09-27,TCS,EQ,2474.65,2490.0,2512.2,2473.75,2495.1,2495.0,2495.71,1005178,250863448315000.0,37197.0,646194,0.6429
2017-09-28,TCS,EQ,2495.0,2494.7,2514.0,2452.0,2472.75,2476.45,2480.49,2166433,537381997055000.0,89294.0,1630581,0.7526999999999999
2017-09-29,TCS,EQ,2476.45,2479.0,2484.0,2421.5,2437.6,2435.95,2455.42,992507,243702463675000.0,60239.0,705264,0.7106
2017-10-03,TCS,EQ,2435.95,2440.0,2454.3,2427.05,2452.0,2448.45,2440.87,961503,234690598125000.0,57917.0,685041,0.7125
2017-10-04,TCS,EQ,2448.45,2449.6,2454.0,2425.0,2442.0,2442.3,2440.46,650389,158725004575000.0,31490.0,469306,0.7216
2017-10-05,TCS,EQ,2442.3,2441.0,2443.45,2424.4,2430.0,2429.6,2434.97,842343,205107754090000.0,21566.0,693866,0.8237000000000001
2017-10-06,TCS,EQ,2429.6,2430.0,2455.0,2428.05,2451.0,2446.65,2443.5,694594,169723980270000.0,31692.0,487487,0.7018000000000001
2017-10-09,TCS,EQ,2446.65,2441.05,2467.95,2441.05,2449.1,2454.1,2457.72,886808,217952894515000.0,30973.0,714603,0.8058
2017-10-10,TCS,EQ,2454.1,2455.0,2469.95,2451.25,2453.4,2459.25,2459.75,611005,150291950920000.0,32806.0,477108,0.7809
2017-10-11,TCS,EQ,2459.25,2460.0,2514.45,2456.75,2500.0,2500.35,2494.35,763873,190536531225000.0,39551.0,473024,0.6192000000000001
2017-10-12,TCS,EQ,2500.35,2513.0,2555.0,2507.0,2546.9,2548.2,2529.48,2503178,633173442060000.0,55773.0,1654922,0.6611
2017-10-13,TCS,EQ,2548.2,2548.2,2608.95,2523.0,2559.75,2558.6,2562.16,2033160,520928776745000.0,83968.0,623802,0.3068
2017-10-16,TCS,EQ,2558.6,2555.05,2590.0,2555.05,2587.0,2584.4,2577.86,609295,157067729485000.0,50285.0,381873,0.6267
2017-10-17,TCS,EQ,2584.4,2585.0,2614.95,2577.55,2594.6,2594.55,2598.37,721508,187474348055000.0,33284.0,421119,0.5837
2017-10-18,TCS,EQ,2594.55,2595.0,2613.65,2580.0,2592.0,2586.6,2588.24,757072,195948178240000.0,27424.0,556509,0.7351000000000001
2017-10-19,TCS,EQ,2586.6,2592.0,2595.8,2571.0,2583.4,2583.9,2581.96,43411,11208562985000.0,2351.0,13869,0.3195
2017-10-23,TCS,EQ,2583.9,2584.0,2629.0,2547.45,2590.0,2587.9,2599.06,943044,245102865900000.0,58735.0,720214,0.7637
2017-10-24,TCS,EQ,2587.9,2620.0,2620.9,2569.05,2575.0,2578.4,2581.12,669510,172808870265000.0,44454.0,495808,0.7406
2017-10-25,TCS,EQ,2578.4,2578.5,2614.0,2555.0,2560.0,2559.9,2580.66,552553,142595163280000.0,38719.0,362115,0.6553
2017-10-26,TCS,EQ,2559.9,2535.1,2569.15,2517.9,2531.7,2538.85,2541.16,1503776,382132869490000.0,52192.0,1032027,0.6863
2017-10-27,TCS,EQ,2538.85,2538.0,2593.15,2530.3,2580.0,2584.3,2567.39,704635,180907461930000.0,34346.0,505106,0.7168000000000001
2017-10-30,TCS,EQ,2584.3,2586.0,2620.0,2581.7,2615.1,2616.2,2606.79,568626,148228981820000.0,21542.0,350603,0.6165999999999999
2017-10-31,TCS,EQ,2616.2,2601.3,2640.0,2601.3,2618.75,2624.0,2627.82,796317,209257945650000.0,45128.0,558622,0.7015000000000001
2017-11-01,TCS,EQ,2624.0,2624.0,2626.85,2578.85,2607.75,2602.85,2593.88,370941,96217548580000.0,28138.0,196048,0.5285
2017-11-02,TCS,EQ,2602.85,2608.5,2674.0,2606.75,2623.05,2626.15,2639.78,734211,193815885865000.0,29980.0,406095,0.5531
2017-11-03,TCS,EQ,2626.15,2632.4,2636.7,2602.8,2622.0,2620.1,2619.76,333443,87354092205000.0,29606.0,214694,0.6439
2017-11-06,TCS,EQ,2620.1,2620.0,2671.8,2611.75,2660.15,2665.55,2641.62,688500,181875206885000.0,61866.0,527626,0.7663
2017-11-07,TCS,EQ,2665.55,2670.0,2768.0,2666.05,2710.0,2710.05,2718.44,1348446,366566514225000.0,61294.0,584060,0.43310000000000004
2017-11-08,TCS,EQ,2710.05,2723.0,2759.0,2718.25,2737.0,2735.0,2741.21,701126,192193458110000.0,48744.0,444618,0.6341
2017-11-09,TCS,EQ,2735.0,2750.0,2750.0,2719.3,2740.0,2736.4,2732.42,576216,157446278960000.0,27786.0,370073,0.6422
2017-11-10,TCS,EQ,2736.4,2722.2,2726.0,2693.35,2710.0,2708.75,2706.84,678283,183600650080000.0,22485.0,456167,0.6725
2017-11-13,TCS,EQ,2708.75,2702.05,2777.4,2702.05,2756.55,2758.95,2757.27,748498,206380899025000.0,44504.0,379983,0.5077
2017-11-14,TCS,EQ,2758.95,2756.55,2756.55,2707.5,2710.0,2714.6,2718.61,828626,225271504694999.97,50733.0,554011,0.6686
2017-11-15,TCS,EQ,2714.6,2706.0,2755.0,2701.35,2710.0,2705.3,2736.73,3335417,912812905875000.0,47448.0,2841173,0.8518000000000001
2017-11-16,TCS,EQ,2705.3,2710.0,2763.0,2686.95,2739.9,2746.65,2734.0,826741,226031340315000.0,45075.0,380359,0.4601
2017-11-17,TCS,EQ,2746.65,2748.1,2748.1,2703.6,2708.2,2707.3,2719.89,662732,180255845720000.0,34043.0,411909,0.6215
2017-11-20,TCS,EQ,2707.3,2715.0,2726.9,2695.3,2697.9,2703.45,2709.98,507249,137463286845000.0,27013.0,360469,0.7106
2017-11-21,TCS,EQ,2703.45,2701.0,2701.0,2666.0,2670.25,2672.95,2678.52,763870,204604481855000.0,38552.0,527247,0.6901999999999999
2017-11-22,TCS,EQ,2672.95,2673.0,2709.7,2672.4,2681.4,2680.65,2690.88,911312,245223527744999.97,67085.0,612065,0.6716
2017-11-23,TCS,EQ,2680.65,2681.0,2693.0,2669.0,2676.55,2681.25,2684.25,396735,106493771775000.0,31522.0,189438,0.47750000000000004
2017-11-24,TCS,EQ,2681.25,2682.0,2702.9,2673.1,2688.2,2688.05,2688.26,1143756,307471039885000.0,47991.0,936777,0.8190000000000001
2017-11-27,TCS,EQ,2688.05,2688.0,2695.9,2662.2,2683.05,2685.85,2678.65,928393,248683961035000.0,40042.0,725134,0.7811
2017-11-28,TCS,EQ,2685.85,2686.0,2702.4,2670.0,2681.05,2685.3,2679.22,455858,122134232380000.0,29742.0,298928,0.6557
2017-11-29,TCS,EQ,2685.3,2677.5,2693.0,2650.0,2653.65,2658.15,2674.7,723766,193585571770000.0,41795.0,531968,0.735
